id,duration,call_date
14779,26,2025-01-06 03:54:07
14780,106,2025-01-01 09:57:32
14781,126,2025-01-03 04:36:05
14782,177,2025-01-03 11:26:55
14783,103,2025-01-04 22:51:46
14784,179,2025-01-05 20:47:25
14785,135,2025-01-04 06:52:57
14786,173,2025-01-03 07:40:13
14787,17,2025-01-02 22:36:37
14788,92,2025-01-06 09:53:01
14789,84,2025-01-05 20:29:31
14790,93,2025-01-04 09:11:16
14791,44,2025-01-04 08:51:42
14792,41,2025-01-01 03:45:50
14793,152,2025-01-04 07:14:04
14794,19,2025-01-01 14:53:36
14795,20,2025-01-01 09:57:14
14796,123,2025-01-02 02:00:20
14797,86,2025-01-05 17:33:53
14798,3,2025-01-01 21:29:03
14799,51,2025-01-02 14:57:20
14800,77,2025-01-05 02:10:38
14801,53,2025-01-04 03:39:43
14802,120,2025-01-05 22:14:26
14803,65,2025-01-04 20:49:27
14804,67,2025-01-06 22:25:48
14805,87,2025-01-02 06:42:48
14806,2,2025-01-02 14:23:38
14807,5,2025-01-02 08:26:26
14808,134,2025-01-05 12:56:21
14809,57,2025-01-05 07:11:27
14810,62,2025-01-06 20:03:46
14811,78,2025-01-04 15:42:38
14812,28,2025-01-05 20:43:01
14813,138,2025-01-02 18:33:50
14814,106,2025-01-04 09:35:05
14815,51,2025-01-01 23:48:54
14816,74,2025-01-03 08:52:31
14817,169,2025-01-01 17:55:42
14818,132,2025-01-03 21:48:48
14819,102,2025-01-02 03:46:53
14820,77,2025-01-06 22:04:47
14821,43,2025-01-05 00:41:01
14822,3,2025-01-01 21:31:45
14823,72,2025-01-01 10:31:10
14824,85,2025-01-03 05:40:12
14825,41,2025-01-06 03:58:51
14826,172,2025-01-01 22:33:18
14827,143,2025-01-03 21:07:15
14828,101,2025-01-01 06:38:32
14829,48,2025-01-01 12:55:05
14830,118,2025-01-04 19:27:52
14831,169,2025-01-05 11:40:53
14832,134,2025-01-02 06:13:18
14833,82,2025-01-04 23:51:31
14834,122,2025-01-02 01:55:55
14835,91,2025-01-03 02:01:06
14836,15,2025-01-05 01:05:01
14837,18,2025-01-06 18:48:02
14838,131,2025-01-04 10:25:06
14839,47,2025-01-04 20:09:49
14840,119,2025-01-06 14:29:31
14841,111,2025-01-01 10:19:48
14842,122,2025-01-03 15:59:48
14843,43,2025-01-04 09:45:33
14844,55,2025-01-04 09:01:16
14845,156,2025-01-03 16:38:44
14846,37,2025-01-02 11:42:15
14847,49,2025-01-01 12:04:28
14848,145,2025-01-03 16:43:16
14849,156,2025-01-04 12:33:30
14850,141,2025-01-02 07:22:52
14851,92,2025-01-01 05:30:03
14852,64,2025-01-03 00:51:13
14853,81,2025-01-05 13:28:05
14854,88,2025-01-04 20:15:22
14855,51,2025-01-03 10:53:26
14856,88,2025-01-03 01:58:10
14857,5,2025-01-02 07:28:55
14858,158,2025-01-06 05:19:58
14859,148,2025-01-03 05:27:40
14860,65,2025-01-04 19:15:39
14861,22,2025-01-04 06:47:43
14862,25,2025-01-01 11:45:22
14863,100,2025-01-05 09:27:56
14864,67,2025-01-04 15:06:15
14865,49,2025-01-04 11:08:36
14866,110,2025-01-04 18:06:52
14867,136,2025-01-06 08:32:17
14868,161,2025-01-06 20:50:34
14869,85,2025-01-02 08:42:49
14870,30,2025-01-06 19:01:19
14871,119,2025-01-05 08:06:21
14872,107,2025-01-01 03:31:16
14873,55,2025-01-01 10:20:41
14874,162,2025-01-01 08:44:45
14875,92,2025-01-04 21:25:34
14876,166,2025-01-01 15:10:24
14877,94,2025-01-03 18:10:26
14878,2,2025-01-05 14:59:12
14879,72,2025-01-04 06:46:31
14880,16,2025-01-04 00:55:35
14881,152,2025-01-06 08:21:00
14882,16,2025-01-05 01:18:30
14883,66,2025-01-01 15:19:08
14884,177,2025-01-03 21:21:59
14885,116,2025-01-05 12:23:31
14886,75,2025-01-03 00:52:08
14887,102,2025-01-05 12:35:22
14888,46,2025-01-04 10:12:14
14889,98,2025-01-02 23:33:45
14890,132,2025-01-03 20:32:23
14891,20,2025-01-05 23:25:42
14892,80,2025-01-04 00:35:42
14893,91,2025-01-02 10:28:29
14894,134,2025-01-02 04:19:22
14895,175,2025-01-01 23:49:17
14896,139,2025-01-02 17:10:20
14897,141,2025-01-01 11:04:18
14898,47,2025-01-05 04:18:02
14899,38,2025-01-06 14:12:59
14900,140,2025-01-01 19:53:46
14901,61,2025-01-03 20:00:12
14902,113,2025-01-01 17:28:38
14903,154,2025-01-03 04:10:44
14904,117,2025-01-06 06:35:27
14905,118,2025-01-04 18:53:50
14906,169,2025-01-04 13:17:20
14907,70,2025-01-04 19:56:22
14908,175,2025-01-05 14:39:04
14909,27,2025-01-01 02:59:06
14910,71,2025-01-04 02:24:43
14911,142,2025-01-04 09:30:33
14912,61,2025-01-04 18:59:22
14913,85,2025-01-05 00:16:10
14914,4,2025-01-02 04:15:24
14915,61,2025-01-03 04:44:13
14916,34,2025-01-03 03:42:25
14917,131,2025-01-04 19:23:48
14918,106,2025-01-04 07:40:41
14919,56,2025-01-04 18:02:57
14920,32,2025-01-06 07:04:16
14921,63,2025-01-01 11:32:27
14922,7,2025-01-01 21:43:38
14923,180,2025-01-01 05:33:22
14924,5,2025-01-03 05:22:08
14925,68,2025-01-03 02:08:45
14926,81,2025-01-05 02:07:43
14927,11,2025-01-04 23:44:06
14928,20,2025-01-06 13:25:54
14929,39,2025-01-02 06:45:22
14930,30,2025-01-02 03:23:35
14931,70,2025-01-03 06:26:50
14932,164,2025-01-01 10:22:44
14933,82,2025-01-03 09:08:41
14934,158,2025-01-06 13:57:42
14935,77,2025-01-01 11:58:19
14936,73,2025-01-02 20:20:13
14937,156,2025-01-05 21:41:33
14938,53,2025-01-01 19:33:42
14939,155,2025-01-04 10:35:34
14940,112,2025-01-02 14:09:14
14941,139,2025-01-05 06:03:37
14942,128,2025-01-06 15:21:01
14943,122,2025-01-06 07:26:11
14944,71,2025-01-04 17:27:37
14945,72,2025-01-03 02:36:02
14946,122,2025-01-06 08:42:49
14947,92,2025-01-02 15:19:47
14948,21,2025-01-06 20:28:35
14949,109,2025-01-01 11:01:20
14950,49,2025-01-02 07:58:43
14951,7,2025-01-02 03:45:49
14952,75,2025-01-01 23:47:03
14953,44,2025-01-02 02:26:55
14954,14,2025-01-05 03:40:32
14955,61,2025-01-02 03:50:11
14956,122,2025-01-04 09:14:25
14957,119,2025-01-06 05:50:27
14958,58,2025-01-05 14:49:01
14959,120,2025-01-06 16:49:57
14960,86,2025-01-02 11:19:43
14961,129,2025-01-05 16:22:17
14962,117,2025-01-04 18:19:56
14963,114,2025-01-06 02:40:35
14964,104,2025-01-04 03:34:37
14965,80,2025-01-03 22:28:25
14966,105,2025-01-06 00:40:32
14967,67,2025-01-03 16:28:48
14968,67,2025-01-06 04:37:07
14969,41,2025-01-06 02:51:49
14970,63,2025-01-04 21:14:03
14971,96,2025-01-04 06:46:13
14972,48,2025-01-02 16:49:19
14973,25,2025-01-06 09:13:04
14974,25,2025-01-04 11:14:11
14975,127,2025-01-03 19:44:54
14976,22,2025-01-02 03:00:14
14977,168,2025-01-02 05:45:13
14978,179,2025-01-03 03:16:55
14979,42,2025-01-03 20:10:26
14980,18,2025-01-05 08:33:20
14981,107,2025-01-06 11:21:51
14982,174,2025-01-06 17:15:35
14983,116,2025-01-04 22:01:07
14984,37,2025-01-04 09:59:11
14985,95,2025-01-01 14:14:05
14986,42,2025-01-03 07:11:14
14987,34,2025-01-01 13:36:05
14988,95,2025-01-02 04:45:11
14989,72,2025-01-02 19:30:16
14990,70,2025-01-03 13:48:43
14991,165,2025-01-04 21:10:40
14992,76,2025-01-04 08:33:52
14993,83,2025-01-06 02:15:46
14994,1,2025-01-01 06:53:00
14995,62,2025-01-03 22:13:17
14996,90,2025-01-05 10:15:33
14997,72,2025-01-01 01:14:10
14998,45,2025-01-04 05:09:59
14999,26,2025-01-02 01:47:50
15000,1,2025-01-05 13:26:44
15001,35,2025-01-05 17:45:12
15002,133,2025-01-06 03:32:15
15003,164,2025-01-01 18:40:23
15004,73,2025-01-01 10:06:59
15005,79,2025-01-05 19:51:13
15006,136,2025-01-04 11:36:49
15007,109,2025-01-04 01:24:20
15008,87,2025-01-01 01:08:32
15009,148,2025-01-03 03:53:55
15010,26,2025-01-05 23:19:51
15011,24,2025-01-03 19:48:17
15012,25,2025-01-03 02:03:26
15013,81,2025-01-05 23:32:16
15014,106,2025-01-04 04:50:45
15015,25,2025-01-01 18:42:39
15016,50,2025-01-06 17:07:24
15017,44,2025-01-05 11:29:17
15018,79,2025-01-01 22:55:50
15019,1,2025-01-03 11:00:07
15020,52,2025-01-02 13:42:38
15021,93,2025-01-04 23:06:26
15022,155,2025-01-03 06:56:59
15023,67,2025-01-02 20:11:25
15024,167,2025-01-02 01:25:28
15025,72,2025-01-04 10:04:49
15026,151,2025-01-06 18:42:23
15027,113,2025-01-03 06:29:35
15028,104,2025-01-03 16:23:05
15029,95,2025-01-01 11:18:40
15030,15,2025-01-02 17:58:44
15031,81,2025-01-06 05:58:30
15032,96,2025-01-05 17:14:43
15033,44,2025-01-05 10:15:46
15034,26,2025-01-03 16:10:34
15035,52,2025-01-06 20:36:30
15036,36,2025-01-04 07:13:40
15037,9,2025-01-04 18:42:20
15038,29,2025-01-03 10:51:12
15039,171,2025-01-04 21:09:22
15040,133,2025-01-04 04:33:44
15041,31,2025-01-02 11:13:29
15042,81,2025-01-04 09:59:10
15043,148,2025-01-02 07:42:16
15044,11,2025-01-06 13:36:10
15045,137,2025-01-05 04:46:13
15046,115,2025-01-01 05:57:51
15047,94,2025-01-03 21:00:48
15048,55,2025-01-02 01:02:59
15049,92,2025-01-04 09:58:12
15050,89,2025-01-03 07:04:17
15051,80,2025-01-05 15:59:51
15052,119,2025-01-01 18:02:41
15053,146,2025-01-04 14:42:18
15054,87,2025-01-01 01:48:33
15055,94,2025-01-01 04:44:19
15056,69,2025-01-04 03:27:24
15057,165,2025-01-05 14:14:22
15058,75,2025-01-03 15:49:54
15059,10,2025-01-05 07:24:30
15060,96,2025-01-05 21:16:32
15061,138,2025-01-06 06:39:39
15062,104,2025-01-01 11:50:22
15063,85,2025-01-03 01:41:19
15064,35,2025-01-04 10:22:13
15065,3,2025-01-03 21:09:45
15066,125,2025-01-01 19:39:20
15067,61,2025-01-01 00:17:19
15068,113,2025-01-06 14:54:24
15069,38,2025-01-03 07:34:30
15070,131,2025-01-04 16:14:40
15071,172,2025-01-03 17:35:39
15072,177,2025-01-01 04:56:01
15073,136,2025-01-04 06:03:58
15074,122,2025-01-01 21:25:07
15075,161,2025-01-02 19:14:43
15076,45,2025-01-06 06:55:04
15077,53,2025-01-04 14:57:35
15078,47,2025-01-06 18:33:31
15079,48,2025-01-04 11:40:23
15080,174,2025-01-06 08:21:34
15081,153,2025-01-04 14:00:01
15082,55,2025-01-03 16:05:21
15083,125,2025-01-02 13:24:48
15084,38,2025-01-05 17:13:11
15085,50,2025-01-04 21:20:46
15086,64,2025-01-01 20:27:13
15087,8,2025-01-03 10:31:24
15088,161,2025-01-01 15:05:58
15089,125,2025-01-03 04:17:11
15090,78,2025-01-05 13:27:31
15091,10,2025-01-01 21:46:11
15092,127,2025-01-05 20:58:30
15093,100,2025-01-05 09:37:41
15094,62,2025-01-06 14:19:50
15095,122,2025-01-01 19:09:26
15096,34,2025-01-02 18:34:48
15097,109,2025-01-01 03:33:30
15098,45,2025-01-02 23:50:17
15099,141,2025-01-06 19:27:54
15100,102,2025-01-02 11:51:37
15101,86,2025-01-04 21:21:21
15102,7,2025-01-06 09:15:22
15103,58,2025-01-06 01:43:50
15104,80,2025-01-01 02:58:35
15105,21,2025-01-05 10:18:04
15106,5,2025-01-03 08:11:30
15107,59,2025-01-02 09:49:13
15108,23,2025-01-06 11:29:11
15109,132,2025-01-02 16:08:20
15110,70,2025-01-06 16:09:09
15111,3,2025-01-02 03:08:32
15112,17,2025-01-05 18:57:43
15113,79,2025-01-03 22:21:15
15114,103,2025-01-03 09:15:55
15115,104,2025-01-05 14:04:39
15116,88,2025-01-06 19:07:59
15117,44,2025-01-03 23:28:36
15118,88,2025-01-05 04:03:06
15119,37,2025-01-03 15:32:17
15120,59,2025-01-01 15:30:11
15121,125,2025-01-06 16:59:17
15122,61,2025-01-06 03:57:59
15123,26,2025-01-06 05:47:58
15124,141,2025-01-02 18:29:37
15125,165,2025-01-03 07:23:18
15126,155,2025-01-04 06:35:04
15127,166,2025-01-03 14:58:49
15128,61,2025-01-06 11:38:02
15129,170,2025-01-03 20:29:17
15130,129,2025-01-06 00:06:34
15131,70,2025-01-01 07:44:06
15132,33,2025-01-03 16:14:37
15133,156,2025-01-04 21:14:00
15134,44,2025-01-01 09:42:41
15135,71,2025-01-01 05:10:46
15136,13,2025-01-03 04:38:08
15137,30,2025-01-02 12:05:58
15138,59,2025-01-03 05:15:29
15139,178,2025-01-03 01:19:33
15140,70,2025-01-06 06:15:48
15141,86,2025-01-05 20:31:19
15142,171,2025-01-04 03:34:43
15143,87,2025-01-04 11:47:00
15144,160,2025-01-03 14:30:01
15145,64,2025-01-03 03:54:09
15146,138,2025-01-03 08:40:20
15147,147,2025-01-01 09:23:03
15148,150,2025-01-01 14:51:10
15149,168,2025-01-03 20:51:52
15150,56,2025-01-01 00:03:13
15151,93,2025-01-02 15:53:03
15152,93,2025-01-02 05:39:23
15153,136,2025-01-04 10:08:42
15154,176,2025-01-04 12:01:17
15155,9,2025-01-02 15:15:40
15156,139,2025-01-02 14:58:00
15157,98,2025-01-01 08:15:00
15158,48,2025-01-04 23:14:45
15159,12,2025-01-05 01:47:52
15160,60,2025-01-02 08:53:19
15161,71,2025-01-04 16:56:04
15162,172,2025-01-01 02:51:02
15163,77,2025-01-02 07:36:37
15164,106,2025-01-06 01:47:17
15165,161,2025-01-06 02:09:49
15166,103,2025-01-06 14:46:18
15167,129,2025-01-06 16:18:52
15168,50,2025-01-06 06:09:41
15169,70,2025-01-03 19:16:03
15170,152,2025-01-06 07:43:32
15171,175,2025-01-03 22:29:50
15172,80,2025-01-06 02:30:15
15173,67,2025-01-02 04:09:28
15174,77,2025-01-01 21:20:38
15175,62,2025-01-02 22:46:17
15176,3,2025-01-06 17:04:21
15177,23,2025-01-01 21:51:49
15178,138,2025-01-05 22:21:43
15179,142,2025-01-01 19:57:07
15180,70,2025-01-04 15:06:25
15181,125,2025-01-05 15:19:31
15182,140,2025-01-01 22:19:25
15183,84,2025-01-06 09:58:43
15184,108,2025-01-03 12:20:06
15185,37,2025-01-05 03:30:47
15186,86,2025-01-04 18:05:53
15187,180,2025-01-02 13:04:28
15188,29,2025-01-04 06:30:53
15189,43,2025-01-04 01:07:26
15190,142,2025-01-05 17:42:49
15191,48,2025-01-02 13:55:18
15192,101,2025-01-04 14:13:18
15193,40,2025-01-04 20:03:04
15194,66,2025-01-02 22:08:28
15195,54,2025-01-02 20:50:35
15196,130,2025-01-06 08:47:49
15197,113,2025-01-03 14:24:10
15198,25,2025-01-03 08:04:52
15199,54,2025-01-04 22:18:00
15200,10,2025-01-05 01:22:48
15201,85,2025-01-05 15:11:43
15202,40,2025-01-04 22:01:47
15203,43,2025-01-03 16:39:45
15204,135,2025-01-02 06:05:09
15205,74,2025-01-06 02:54:49
15206,151,2025-01-03 04:28:49
15207,84,2025-01-05 09:35:27
15208,128,2025-01-01 17:38:06
15209,172,2025-01-01 22:43:46
15210,3,2025-01-05 05:05:40
15211,155,2025-01-06 02:19:45
15212,85,2025-01-03 03:42:26
15213,25,2025-01-01 09:08:23
15214,34,2025-01-02 16:13:22
15215,146,2025-01-04 23:38:29
15216,164,2025-01-03 21:22:29
15217,129,2025-01-05 10:27:48
15218,170,2025-01-04 00:43:59
15219,154,2025-01-04 08:01:29
15220,114,2025-01-04 14:17:57
15221,3,2025-01-03 13:48:35
15222,148,2025-01-01 05:36:15
15223,8,2025-01-06 08:46:14
15224,62,2025-01-05 07:31:16
15225,180,2025-01-04 23:36:55
15226,85,2025-01-03 18:16:04
15227,175,2025-01-06 08:10:22
15228,17,2025-01-02 12:46:01
15229,45,2025-01-06 11:17:33
15230,102,2025-01-04 16:21:35
15231,72,2025-01-05 11:55:12
15232,115,2025-01-05 12:24:28
15233,128,2025-01-05 00:32:43
15234,18,2025-01-01 18:01:09
15235,103,2025-01-01 23:28:03
15236,37,2025-01-01 22:33:37
15237,97,2025-01-05 10:48:23
15238,5,2025-01-06 06:29:24
15239,165,2025-01-05 21:46:43
15240,27,2025-01-03 16:33:47
15241,144,2025-01-01 13:49:45
15242,42,2025-01-04 09:19:17
15243,53,2025-01-02 01:39:27
15244,113,2025-01-04 19:23:03
15245,169,2025-01-06 01:47:33
15246,169,2025-01-03 00:13:29
15247,79,2025-01-03 14:50:17
15248,139,2025-01-04 05:45:38
15249,132,2025-01-01 19:32:21
15250,41,2025-01-03 17:40:34
15251,72,2025-01-03 23:32:55
15252,37,2025-01-05 03:18:09
15253,159,2025-01-05 02:43:06
15254,116,2025-01-04 21:11:49
15255,129,2025-01-02 15:01:18
15256,42,2025-01-06 04:45:55
15257,169,2025-01-03 02:32:27
15258,152,2025-01-06 05:20:41
15259,92,2025-01-05 11:24:53
15260,7,2025-01-04 23:12:33
15261,177,2025-01-04 00:36:45
15262,143,2025-01-05 11:35:14
15263,7,2025-01-03 22:04:18
15264,150,2025-01-02 07:11:19
15265,29,2025-01-06 13:18:59
15266,129,2025-01-04 08:33:30
15267,89,2025-01-01 19:09:11
15268,92,2025-01-06 15:11:34
15269,110,2025-01-02 02:15:59
15270,160,2025-01-05 16:21:10
15271,28,2025-01-04 23:25:52
15272,35,2025-01-04 20:24:00
15273,163,2025-01-05 04:20:52
15274,147,2025-01-02 07:53:30
15275,151,2025-01-05 14:31:32
15276,157,2025-01-06 11:06:19
15277,28,2025-01-01 21:08:48
15278,152,2025-01-05 16:01:57
15279,171,2025-01-06 12:17:02
15280,112,2025-01-01 21:16:54
15281,50,2025-01-06 14:41:23
15282,34,2025-01-01 05:48:55
15283,87,2025-01-06 21:43:58
15284,38,2025-01-06 09:40:57
15285,89,2025-01-06 13:48:43
15286,111,2025-01-01 23:59:42
15287,169,2025-01-04 07:04:20
15288,54,2025-01-02 10:47:29
15289,140,2025-01-03 22:10:26
15290,132,2025-01-04 15:43:44
15291,135,2025-01-06 18:21:47
15292,116,2025-01-02 12:09:05
15293,43,2025-01-04 10:53:51
15294,41,2025-01-01 15:27:43
15295,169,2025-01-05 06:05:00
15296,35,2025-01-05 00:24:02
15297,10,2025-01-02 00:53:27
15298,149,2025-01-06 09:29:30
15299,157,2025-01-04 17:21:34
15300,156,2025-01-05 06:51:45
15301,6,2025-01-04 06:30:16
15302,117,2025-01-02 11:28:02
15303,11,2025-01-04 09:36:23
15304,96,2025-01-06 15:30:22
15305,3,2025-01-01 05:43:24
15306,178,2025-01-03 22:04:35
15307,119,2025-01-05 14:33:11
15308,69,2025-01-05 15:41:40
15309,31,2025-01-04 18:23:49
15310,112,2025-01-01 08:09:57
15311,67,2025-01-06 12:50:08
15312,128,2025-01-02 13:28:25
15313,161,2025-01-04 22:13:52
15314,135,2025-01-06 19:03:37
15315,26,2025-01-03 11:46:13
15316,83,2025-01-02 13:22:20
15317,157,2025-01-04 04:52:11
15318,178,2025-01-06 13:01:33
15319,134,2025-01-06 11:03:18
15320,157,2025-01-06 21:27:57
15321,9,2025-01-06 16:52:59
15322,95,2025-01-02 23:28:05
15323,73,2025-01-06 08:29:16
15324,99,2025-01-06 13:36:38
15325,49,2025-01-03 09:22:54
15326,179,2025-01-02 06:35:19
15327,78,2025-01-02 12:07:08
15328,18,2025-01-02 13:35:21
15329,120,2025-01-04 20:51:45
15330,111,2025-01-06 21:53:48
15331,76,2025-01-06 13:12:55
15332,25,2025-01-03 01:48:04
15333,21,2025-01-01 10:13:55
15334,134,2025-01-06 12:18:20
15335,143,2025-01-04 01:59:45
15336,94,2025-01-06 12:34:50
15337,88,2025-01-05 04:14:42
15338,156,2025-01-05 23:30:35
15339,170,2025-01-02 21:40:17
15340,21,2025-01-03 16:42:48
15341,108,2025-01-04 08:11:35
15342,146,2025-01-03 14:51:36
15343,12,2025-01-04 19:50:40
15344,109,2025-01-02 07:35:34
15345,84,2025-01-04 08:25:55
15346,49,2025-01-05 07:26:51
15347,114,2025-01-01 06:33:13
15348,81,2025-01-01 11:10:38
15349,179,2025-01-04 23:05:41
15350,93,2025-01-05 11:49:14
15351,4,2025-01-06 02:57:09
15352,6,2025-01-06 03:40:05
15353,41,2025-01-06 20:07:27
15354,95,2025-01-03 19:18:45
15355,87,2025-01-03 16:29:54
15356,44,2025-01-04 20:38:53
15357,33,2025-01-02 14:45:36
15358,33,2025-01-05 08:38:27
15359,54,2025-01-04 18:48:21
15360,19,2025-01-02 14:43:17
15361,61,2025-01-04 09:20:19
15362,155,2025-01-04 12:18:54
15363,106,2025-01-01 00:41:56
15364,156,2025-01-06 22:38:30
15365,26,2025-01-04 09:53:38
15366,64,2025-01-01 23:18:04
15367,85,2025-01-01 11:54:35
15368,144,2025-01-06 16:18:18
15369,163,2025-01-05 00:17:38
15370,28,2025-01-02 01:17:23
15371,131,2025-01-04 21:30:13
15372,175,2025-01-01 12:24:58
15373,145,2025-01-02 01:28:11
15374,8,2025-01-04 02:25:55
15375,74,2025-01-01 10:18:36
15376,164,2025-01-01 00:05:04
15377,57,2025-01-02 08:50:34
15378,92,2025-01-06 21:09:36
15379,149,2025-01-02 01:15:29
15380,141,2025-01-06 00:01:59
15381,70,2025-01-04 19:48:33
15382,75,2025-01-03 19:02:31
15383,146,2025-01-02 19:47:43
15384,122,2025-01-03 04:04:16
15385,84,2025-01-02 02:33:00
15386,151,2025-01-04 21:21:40
15387,127,2025-01-05 05:34:01
15388,136,2025-01-06 16:00:07
15389,139,2025-01-04 08:34:55
15390,158,2025-01-04 23:16:28
15391,139,2025-01-05 04:18:43
15392,133,2025-01-04 15:40:15
15393,94,2025-01-03 01:18:02
15394,152,2025-01-06 03:28:37
15395,169,2025-01-03 05:46:41
15396,77,2025-01-01 21:34:52
15397,101,2025-01-05 05:00:16
15398,133,2025-01-06 10:14:24
15399,49,2025-01-04 02:22:58
15400,98,2025-01-02 14:00:48
15401,39,2025-01-06 11:16:30
15402,27,2025-01-04 19:35:15
15403,64,2025-01-03 10:37:11
15404,146,2025-01-06 02:22:01
15405,90,2025-01-02 19:59:39
15406,7,2025-01-05 10:46:16
15407,148,2025-01-02 16:35:55
15408,20,2025-01-06 13:47:13
15409,10,2025-01-05 02:53:50
15410,1,2025-01-04 16:42:19
15411,164,2025-01-03 02:59:40
15412,65,2025-01-03 21:47:09
15413,119,2025-01-02 20:04:44
15414,98,2025-01-03 15:47:10
15415,177,2025-01-03 00:46:10
15416,42,2025-01-05 12:46:37
15417,48,2025-01-05 23:56:40
15418,153,2025-01-06 18:46:50
15419,98,2025-01-02 17:48:49
15420,75,2025-01-04 17:34:46
15421,85,2025-01-05 08:11:27
15422,86,2025-01-06 04:08:06
15423,107,2025-01-01 00:04:21
15424,64,2025-01-05 03:05:46
15425,113,2025-01-03 00:55:23
15426,44,2025-01-01 20:31:39
15427,89,2025-01-04 05:09:54
15428,60,2025-01-06 21:58:32
15429,80,2025-01-01 05:51:07
15430,114,2025-01-03 00:31:35
15431,100,2025-01-03 12:13:28
15432,7,2025-01-05 08:58:47
15433,147,2025-01-05 06:53:23
15434,25,2025-01-02 00:48:38
15435,145,2025-01-02 06:03:49
15436,43,2025-01-01 08:23:24
15437,40,2025-01-05 10:58:17
15438,161,2025-01-01 21:13:24
15439,34,2025-01-02 21:57:29
15440,157,2025-01-02 16:21:42
15441,42,2025-01-06 12:15:32
15442,136,2025-01-04 06:46:37
15443,113,2025-01-02 17:24:18
15444,162,2025-01-06 10:58:59
15445,132,2025-01-03 19:07:44
15446,163,2025-01-02 15:54:45
15447,155,2025-01-02 17:52:57
15448,77,2025-01-04 02:01:45
15449,74,2025-01-06 08:26:00
15450,75,2025-01-01 19:59:37
15451,6,2025-01-02 14:58:39
15452,168,2025-01-06 17:45:23
15453,14,2025-01-02 01:57:42
15454,130,2025-01-05 19:54:46
15455,175,2025-01-01 12:24:37
15456,100,2025-01-04 16:37:26
15457,81,2025-01-03 04:11:34
15458,148,2025-01-06 11:50:11
15459,148,2025-01-04 02:13:10
15460,147,2025-01-06 17:08:39
15461,131,2025-01-04 14:27:00
15462,14,2025-01-01 07:06:45
15463,13,2025-01-01 01:26:19
15464,82,2025-01-05 20:47:05
15465,155,2025-01-06 17:29:28
15466,101,2025-01-03 04:02:39
15467,136,2025-01-06 11:38:42
15468,127,2025-01-04 04:50:38
15469,33,2025-01-03 11:49:13
15470,61,2025-01-05 20:57:10
15471,108,2025-01-02 08:08:58
15472,140,2025-01-03 05:30:20
15473,12,2025-01-06 09:23:15
15474,36,2025-01-06 22:22:55
15475,98,2025-01-05 06:02:37
15476,44,2025-01-02 11:30:33
15477,166,2025-01-03 11:55:21
15478,151,2025-01-03 13:00:58
15479,171,2025-01-04 07:15:47
15480,103,2025-01-04 19:30:39
15481,77,2025-01-02 04:52:09
15482,38,2025-01-06 19:11:28
15483,127,2025-01-05 17:17:11
15484,16,2025-01-01 15:43:30
15485,74,2025-01-03 21:57:29
15486,89,2025-01-04 03:53:19
15487,88,2025-01-06 03:27:32
15488,129,2025-01-03 21:41:00
15489,95,2025-01-01 02:24:37
15490,20,2025-01-05 17:28:08
15491,94,2025-01-02 07:33:54
15492,176,2025-01-05 22:46:57
15493,17,2025-01-02 03:04:08
15494,65,2025-01-02 03:53:57
15495,34,2025-01-01 05:11:55
15496,159,2025-01-06 08:28:17
15497,92,2025-01-05 04:50:51
15498,26,2025-01-04 20:52:06
15499,24,2025-01-03 20:55:04
15500,161,2025-01-02 06:59:44
15501,98,2025-01-04 03:24:27
15502,125,2025-01-04 22:08:53
15503,53,2025-01-02 08:15:47
15504,130,2025-01-03 00:44:29
15505,45,2025-01-05 11:32:49
15506,129,2025-01-02 10:22:09
15507,143,2025-01-05 13:08:05
15508,145,2025-01-05 06:16:02
15509,11,2025-01-05 10:20:41
15510,110,2025-01-01 17:02:53
15511,17,2025-01-03 23:25:48
15512,124,2025-01-05 04:33:40
15513,11,2025-01-05 13:55:42
15514,56,2025-01-03 23:26:18
15515,30,2025-01-02 11:28:49
15516,143,2025-01-02 03:19:30
15517,136,2025-01-06 20:55:03
15518,148,2025-01-06 19:53:08
15519,46,2025-01-02 15:15:09
15520,21,2025-01-05 22:11:49
15521,29,2025-01-04 04:36:59
15522,167,2025-01-02 23:45:02
15523,100,2025-01-02 07:45:54
15524,54,2025-01-05 02:14:29
15525,44,2025-01-02 12:28:13
15526,39,2025-01-04 04:40:25
15527,144,2025-01-04 21:54:30
15528,179,2025-01-01 17:17:58
15529,153,2025-01-02 13:10:03
15530,79,2025-01-03 11:39:42
15531,65,2025-01-02 14:31:59
15532,102,2025-01-03 14:48:22
15533,80,2025-01-03 03:35:02
